6,654
581,662
9,276
9,378
9,440
9,497
9,676
9,905
9,1045
9,1063
9,1290
9,1422
664,1066
664,1336
737,1125
737,1314
737,1364
737,1365
622,662
622,1110
622,1249
795,984
795,1169
795,1314
307,491
307,506
307,902
307,911
307,1262
307,1274
307,1287
307,1300
307,1365
307,1389
307,1390
860,1167
860,1196
860,1314
860,1334
1033,1113
1033,1124
1033,1136
1033,1214
1033,1283
1033,1411
778,1283
11,107
11,957
11,1314
240,412
240,446
240,608
240,836
240,1011
240,1140
240,1299
240,1367
240,1438
240,1446
240,1468
65,81
65,94
65,107
65,157
65,160
65,184
65,360
65,385
65,440
65,484
65,506
65,511
65,526
65,530
65,920
65,962
65,970
65,979
65,990
65,1277
65,1299
65,1349
65,1510
65,1511
1047,1160
1047,1238
1047,1259
1047,1405
1047,1483
12,1033
937,1250
937,1441
15,82
15,1033
957,1066
957,1140
957,1174
957,1227
957,1359
957,1371
17,82
17,1125
1314,1333
1314,1355
1314,1384
1314,1396
1314,1400
1314,1417
1314,1418
1314,1468
1180,1290
1180,1293
1180,1345
1180,1461
20,65
826,1023
826,1283
826,1314
21,330
21,513
21,984
22,42
22,934
22,1428
82,94
82,111
82,115
82,150
82,153
82,157
82,201
82,221
82,237
82,292
82,293
82,320
82,328
82,332
82,364
82,365
82,385
82,392
82,418
82,427
82,440
82,477
82,480
82,512
82,526
82,598
82,607
82,629
82,632
82,635
82,647
82,661
82,665
82,699
82,711
82,719
82,729
82,730
82,752
82,766
82,796
82,806
82,820
82,822
82,838
82,839
82,841
82,868
82,894
82,903
82,911
82,942
82,955
82,963
82,973
82,991
82,1033
82,1038
82,1047
82,1063
82,1082
82,1089
82,1091
82,1107
82,1143
82,1221
82,1226
82,1234
82,1244
82,1252
82,1266
82,1297
82,1311
82,1333
82,1354
82,1383
82,1390
82,1397
82,1402
82,1417
82,1422
82,1433
82,1443
82,1446
82,1465
82,1500
1007,1214
1007,1379
1007,1468
813,1314
23,82
26,586
26,665
26,698
26,906
26,1140
26,1186
698,719
698,903
426,1180
426,1418
276,320
276,644
276,868
276,1044
903,1248
903,1262
903,1453
27,957
27,1314
1193,1197
1193,1200
1193,1217
1193,1325
1193,1336
1193,1356
1193,1379
1193,1396
1193,1469
33,240
33,1314
354,765
354,1193
1290,1336
36,82
808,1244
808,1438
37,82
103,139
103,957
103,1314
39,1047
42,290
42,367
42,957
42,1244
42,1345
42,1364
42,1468
1423,1428
1244,1334
47,82
47,145
47,276
47,293
47,445
47,455
47,558
47,991
47,1007
47,1177
47,1314
1140,1300
1140,1334
920,1349
920,1423
88,513
1125,1336
1125,1359
1125,1438
509,826
509,937
509,1047
509,1140
509,1359
161,1328
49,82
49,1180
61,654
61,662
61,860
61,1248
779,1196
267,385
267,657
267,719
267,723
267,955
267,1033
267,1086
267,1177
267,1196
267,1314
63,1385
1240,1333
407,437
407,440
407,1127
407,1382
407,1418
363,643
363,719
363,1250
363,1314
363,1352
477,1177
477,1214
477,1226
477,1244
477,1345
1336,1366
1336,1433
1336,1508
1044,1385
1044,1468
717,1033
717,1248
717,1334
717,1359
717,1365
494,836
494,1092
494,1110
494,1193
271,331
271,1283
271,1438
1262,1337
1365,1433
1365,1446
765,860
765,957
765,1092
765,1385
765,1423
412,719
412,1177
412,1314
934,951
934,1033
934,1038
934,1047
934,1165
934,1187
934,1299
934,1400
934,1422
934,1446
237,1066
237,1328
236,363
236,698
236,880
236,1166
236,1367
236,1423
236,1453
654,806
654,838
654,905
654,911
654,1128
654,1189
654,1276
654,1337
654,1346
654,1428
654,1438
1023,1045
1023,1061
1023,1103
1023,1153
1023,1198
1023,1214
1023,1334
1023,1349
1023,1399
1023,1417
1023,1441
1023,1469
288,1249
288,1314
288,1334
288,1352
1249,1365
93,594
93,665
93,895
93,1125
93,1196
586,719
586,737
586,806
586,808
586,1047
586,1126
69,509
69,1023
1385,1397
1345,1379
71,509
71,662
71,1047
491,657
491,1033
491,1140
491,1193
491,1262
77,1033
77,1423
1283,1382
1177,1180
1177,1345
79,494
79,1249
79,1283
79,1423
1019,1314
81,719
676,738
676,948
676,959
676,1017
676,1040
676,1045
676,1193
676,1197
676,1328
676,1334
644,1140
644,1283
1002,1033
1002,1249
460,698
460,771
460,1047
460,1314
460,1441
323,331
323,984
323,1047
323,1418
881,1314
665,1262
1334,1455
984,1047
984,1189
984,1433
513,711
513,722
513,1003
513,1141
513,1177
1107,1314
1107,1438
139,267
139,281
139,361
139,491
139,524
139,662
139,913
139,957
139,989
139,1066
139,1084
139,1193
139,1273
139,1336
139,1345
139,1513
643,798
643,1126
643,1193
906,984
906,1047
685,1033
107,480
107,513
107,664
107,913
107,1279
107,1384
331,1314
331,1337
802,1314
1226,1423
599,676
719,738
719,776
719,786
719,798
719,859
719,990
719,1283
719,1287
719,1311
719,1334
719,1359
719,1382
719,1441
719,1446
1086,1193
657,719
657,786
657,795
657,940
657,1136
657,1186
657,1293
657,1348
1248,1364
1136,1180
858,1314
121,1193
121,1468
771,937
771,1024
771,1125
771,1252
771,1314
771,1366
771,1422
497,860
497,1110
145,1238
145,1411
224,228
224,276
224,598
224,778
224,868
224,903
224,905
224,1221
224,1314
224,1352
224,1359
1088,1193
1088,1430
942,1193
1066,1077
1066,1185
1066,1196
1066,1345
661,881
661,1024
661,1033
661,1262
445,509
445,594
445,934
445,1023
445,1455
708,1328
1063,1328
798,860
798,1189
798,1244
798,1349
798,1441
905,1196
905,1334
905,1428
1003,1127
1003,1430
632,1314
1196,1250
1196,1279
1196,1323
630,1003
630,1044
711,764
711,849
711,982
711,989
711,1007
711,1311
352,480
352,765
849,1385
360,509
360,586
360,657
360,859
559,1024
1214,1314
1300,1328
437,445
437,665
437,680
437,878
437,1334
1455,1481
326,795
326,859
326,1033
1438,1446
85,1336
94,413
94,728
111,795
111,1125
111,1314
111,1365
100,513
100,676
100,798
1328,1349
481,630
924,1047
924,1349
924,1428
104,719
105,719
105,1336
749,957
108,307
108,859
108,1314
234,1193
157,698
157,1336
378,860
119,719
1287,1314
1287,1334
123,657
123,1023
123,1314
413,795
413,1107
895,1023
125,407
125,586
125,630
130,255
130,276
130,307
130,407
130,925
130,1066
130,1248
594,698
594,717
594,1107
594,1196
594,1397
478,657
478,808
478,1007
478,1273
478,1290
478,1453
347,426
347,1189
347,1280
148,934
583,586
583,771
156,513
806,1033
806,1196
158,1023
158,1047
158,1193
158,1196
158,1385
544,657
544,727
544,849
544,1145
544,1186
544,1193
544,1428
160,409
160,1385
598,1314
598,1428
164,1336
169,289
169,711
169,1066
169,1314
174,236
174,385
174,903
174,1177
940,1193
446,957
446,1262
175,480
176,639
293,1334
293,1336
179,594
189,1314
1222,1314
195,1314
201,1314
202,477
202,1244
203,1283
567,1314
205,224
205,1193
205,1345
220,719
220,1193
1189,1250
1189,1349
1189,1365
1011,1196
838,1314
838,1385
1411,1430
1127,1328
225,1193
227,771
228,1047
229,1193
231,372
231,680
231,708
231,895
231,1023
231,1364
231,1441
231,1446
1040,1240
1126,1165
1126,1177
1126,1418
989,1423
853,1023
853,1193
480,698
480,982
480,1125
480,1279
480,1300
480,1328
480,1397
247,347
247,1236
250,1177
253,1193
255,1177
647,1193
662,664
662,694
662,866
662,942
662,959
662,979
662,1082
662,1328
662,1348
662,1422
662,1461
662,1485
270,719
289,323
